299316	12.831
299317	10.114
299318	12.662
299322	1.884
299324	5.817
299325	48.782
299326	5.441
299327	17.372
299329	39.728
299368	42.742
299369	88.267
299370	162.553
299380	60.88
299381	13.447
299392	0.332
299393	2.67
299394	9.12
299395	58.022
299396	24.116
299420	15.992
299443	42.279
299450	14.237
299477	4.939
299478	51.195
299479	35.502
299480	179.507
299481	205.642
299592	34.031
299593	220.721
299594	66.341
299595	25.909
299597	89.759
299614	59.85
299616	73.138
299617	8.427
299649	102.37
299996	0.055
300018	0.01
300027	0.007
300043	0.022
300079	1.731
300087	13.851
300088	0.399
300105	5.835
300106	24.515
300107	15.203
300117	9.401
300122	326.223
300123	108.637
300124	80.302
300155	312.824
300156	14.414
300157	178.928
300226	131.53
300233	40.745
300234	19.403
300235	58.959
300236	55.615
300237	175.575
300238	62.791
300239	35.93
300240	52.679
300280	169.325
300281	1.624
300282	35.666
300283	8.532
300284	142.048
300364	7.382
300365	6.395
300366	5.395
300367	6.206
300368	6.111
300369	6.027
300370	5.956
300371	5.864
300372	2.389
300373	6.196
300374	6.128
300375	26.67
300389	38.995
300390	6.825
300391	6.743
300392	6.644
300393	6.243
300394	6.473
300395	6.158
300396	6.215
300397	6.14
300398	6.066
300399	5.988
300400	175.039
300401	127.478
300459	92.357
300461	29.054
300462	27.496
300463	33.205
300464	66.103
300466	131.071
300467	85.436
300497	52.151
300498	6.924
300499	2.749
300500	1.368
300514	38.836
300515	285.829
300516	23.887
300517	162.87
300538	12.512
300539	68.664
300545	29.788
300548	5.838
300551	27.486
300552	16.221
300558	131.617
300560	149.755
300574	30.682
300575	25.996
300576	299.941
300631	53.938
300632	6.677
300633	131.621
300635	45.81
300636	286.967
300673	12.271
300674	10.802
300675	10.858
300676	8.395
300742	101.597
300777	147.098
300780	87.973
300785	228.274
300806	66.466
300811	165.447
300812	16.89
300816	44.034
300817	114.684
301046	5.146
301086	18.627
301141	2.454
301142	99.534
301161	104.321
301165	15.701
301179	4.392
301180	16.719
301183	48.442
301281	19.988
301283	124.396
301298	162.841
301323	174.078
301330	68.402
301359	61.038
301383	0.953
301384	98.241
301391	37.14
301392	114.413
301393	5.277
301394	3.175
301395	1.262
301396	5.111
301397	98.337
301398	1.061
301399	12.456
301417	72.609
301447	84.079
301448	50.135
301449	53.243
301450	19.921
301461	105.323
301472	143.865
301473	0.026
301474	0.026
301475	2.724
301476	112.073
301480	17.936
301519	38.042
301521	1.383
301524	44.421
301525	8.971
301526	1.046
301528	2.964
301529	7.311
301530	15.743
301531	50.162
301532	63.97
301567	66.519
301627	134.207
301664	74.228
301665	72.746
301694	19.312
301912	43.625
301913	6.612
301914	36.519
301941	77.013
301959	283.763
301960	14.557
301969	7.084
301970	24.071
301984	58.994
301985	63.241
301986	56.199
301987	124.891
301997	69.911
301998	221.794
302019	9.802
302026	6.701
302027	1.882
302029	19.797
302030	1.552
302031	134.787
302032	1.109
302033	6.292
302034	2.695
302036	4.529
302037	2.629
302038	1.304
302040	22.174
302041	8.746
302042	56.857
302043	21.192
302131	119.139
302159	16.991
302163	152.42
302165	7.724
302166	1.543
302225	118.759
302228	40.653
302229	69.212
302239	1.315
302240	141.918
302262	80.031
302263	168.936
302277	55.852
302279	6.473
302280	12.809
302322	99.513
302328	96.13
302337	23.588
302342	12.275
302343	16.034
302344	76.144
302349	1.062
302350	16.753
302388	131.782
302392	80.811
302393	160.742
302448	317.221
302472	161.049
302473	68.03
302474	45.529
302475	0.992
302476	34.367
302479	72.027
302484	40.35
302485	179.207
302486	1.311
302487	1.307
302488	1.3
302489	1.271
302490	1.129
302491	1.125
302492	9.363
302493	1.097
302494	88.321
302509	14.079
302513	13.23
302522	2.987
302523	13.791
302524	1.611
302525	140.979
302526	90.483
302548	18.485
302549	1.555
302550	1.548
302551	1.535
302552	1.519
302553	39.058
302554	1.388
302555	2.176
302563	1.439
302564	1.342
302565	1.624
302566	16.031
302567	7.515
302569	1.703
302570	9.843
302571	7.536
302572	57.756
302573	197.613
302596	182.681
302597	148.097
302634	126.928
302635	195.624
302646	0.93
302649	1.93
302650	1.674
302651	33.94
302654	65.6
302660	2.9
302661	15.303
302662	1.592
302663	137.83
303818	0.047
303819	0.898
303824	117.648
303825	23.268
303832	331.441
303838	392.734
303885	415.75
303948	382.514
303989	14.534
303998	79.268
303999	180.569
304000	10.854
304062	394.969
304119	25.263
304120	77.818
304125	347.273
304144	556.716
304158	383.217
304169	352.517
304170	77.077
304196	12.333
304197	2.54
304198	24.113
304199	5.685
304200	92.919
304204	162.979
304209	133.099
304291	8.571
304292	378.019
304333	382.801
304354	72.348
304366	435.691
304446	25.642
304447	387.505
304448	1.203
304449	1.192
304451	8.737
304452	1.572
304505	9.512
304506	124.625
304507	70.335
304508	254.74
304562	236.524
304616	267.761
304625	155.529
304626	2.532
304654	207.534
304655	238.836
304661	64.82
304662	48.247
304663	185.544
304671	326.112
304672	12.454
304737	27.92
304738	426.729
304739	2.516
304740	40.809
304776	17.214
304777	168.331
304778	274.827
304797	583.842
305040	34.048
305043	20.777
305044	107.432
305045	211.531
305046	111.406
305059	173.43
305060	3.068
305061	2.71
305062	2.692
305063	11.547
305064	391.764
305081	333.647
305112	420.291
305113	13.926
305114	87.284
305178	19.523
305179	7.322
305180	3.106
305181	2.817
305182	2.775
305183	92.377
305184	2.747
305185	2.737
305186	129.85
305188	204.476
305202	221.934
305204	262.804
305207	331.402
305208	86.605
305234	16.759
305235	2.769
305236	8.001
305237	354.18
305247	131.424
305248	272.851
305249	8.962
305250	4.379
305252	97.354
305282	46.41
305310	138.997
305311	50.761
305312	72.385
305313	178.579
305314	70.088
305336	71.098
305338	36.72
305341	160.21
305349	9.358
305350	5.68
305351	185.012
305358	56.917
305364	33.907
305365	263.561
305366	242.068
305376	50.32
305377	420.599
305405	182.428
305406	332.412
305440	94.464
305441	38.085
305516	187.372
305517	49.736
305518	242.866
305586	200.288
305588	37.243
305589	170.274
305590	158.433
305636	550.311
305766	277.112
305809	48.88
305814	470.352
305821	255.099
305832	62.76
305840	262.656
305841	1.684
305842	117.828
305862	212.68
305898	241.36
305902	161.709
305965	3.139
305966	3.872
305967	11.124
306029	11.863
306030	38.361
306036	1.396
306037	17.115
306038	48.511
306040	3.126
306041	107.523
306042	107.57
306048	35.441
306049	78.873
306051	72.669
306091	220.282
306092	235.93
306093	4.201
306094	1.63
306095	50.436
306121	33.482
306122	44.337
306125	584.169
306126	30.335
306134	11.177
306135	367.378
306137	2.621
306138	218.014
306139	103.465
306153	30.691
306154	368.01
306155	225.44
306169	69.118
306170	1.777
306171	36.344
306416	7.358
306417	30.762
306418	26.099
306419	21.518
306420	37.26
306422	37.7
306423	93.303
306425	46.408
306432	34.316
306454	30.892
306455	3.853
306456	248.532
306457	7.985
306458	54.381
306459	314.986
306460	3.867
306461	0.004
306462	0.005
306896	0.013
306897	0.002
306926	2.718
306929	4.247
306936	40.372
307014	23.206
307015	6.972
307016	5.558
307017	13.326
307042	10.934
307044	1.51
307045	0.864
307046	1.509
307047	9.272
307048	3.361
307049	0.653
307050	5.632
307051	9.018
307052	0.427
307053	1.007
307054	1.09
307055	15.412
307062	14.008
307063	4.02
307073	16.2
307075	2.009
307076	29.402
307082	23.382
